date,open,high,low,close,volume
2025-02-05T09:45:00.000+01:00,28766.4,28795.25,28766.4,28795.25,25
2025-02-05T09:46:00.000+01:00,28795.25,28800.0,28735.55,28770.0,90
2025-02-05T09:47:00.000+01:00,28770.0,28770.0,28720.55,28763.85,52
2025-02-05T09:48:00.000+01:00,28739.45,28791.5,28739.45,28791.5,17
2025-02-05T09:49:00.000+01:00,28753.35,28786.8,28753.35,28786.8,32
2025-02-05T09:50:00.000+01:00,28786.8,28799.65,28779.6,28797.7,9
2025-02-05T09:51:00.000+01:00,28797.7,28797.7,28764.25,28782.65,9
2025-02-05T09:52:00.000+01:00,28782.65,28782.65,28753.65,28753.65,4
2025-02-05T09:53:00.000+01:00,28777.85,28777.85,28777.85,28777.85,1
2025-02-05T09:54:00.000+01:00,28777.85,28777.85,28774.95,28775.0,3
2025-02-05T09:55:00.000+01:00,28775.0,28799.65,28773.4,28773.7,17
2025-02-05T09:56:00.000+01:00,28773.7,28795.2,28773.7,28795.2,3
2025-02-05T09:57:00.000+01:00,28802.15,28802.3,28755.05,28763.0,52
2025-02-05T09:58:00.000+01:00,28750.7,28768.6,28748.25,28768.6,39
2025-02-05T09:59:00.000+01:00,28768.6,28768.6,28720.2,28740.25,16
2025-02-05T10:00:00.000+01:00,28740.25,28740.25,28710.1,28732.85,11
2025-02-05T10:01:00.000+01:00,28732.85,28732.85,28705.05,28705.05,3
2025-02-05T10:02:00.000+01:00,28720.65,28755.75,28720.65,28753.9,17
2025-02-05T10:03:00.000+01:00,28753.9,28753.9,28720.65,28732.2,16
2025-02-05T10:04:00.000+01:00,28732.2,28732.2,28702.85,28715.7,8
2025-02-05T10:05:00.000+01:00,28715.7,28715.7,28700.0,28709.7,51
2025-02-05T10:06:00.000+01:00,28709.7,28717.35,28688.0,28717.35,7
2025-02-05T10:07:00.000+01:00,28717.35,28750.85,28717.05,28717.05,15
2025-02-05T10:08:00.000+01:00,28717.05,28720.95,28717.05,28717.15,4
2025-02-05T10:09:00.000+01:00,28717.15,28717.15,28657.15,28657.15,31
2025-02-05T10:10:00.000+01:00,28657.15,28668.65,28657.15,28665.35,3
2025-02-05T10:11:00.000+01:00,28665.35,28693.1,28657.0,28693.1,17
2025-02-05T10:12:00.000+01:00,28693.1,28699.45,28693.1,28698.35,3
2025-02-05T10:13:00.000+01:00,28698.35,28698.35,28672.55,28694.5,5
2025-02-05T10:14:00.000+01:00,28694.5,28725.8,28694.5,28725.8,4
2025-02-05T10:15:00.000+01:00,28726.75,28742.3,28699.4,28699.4,11
2025-02-05T10:16:00.000+01:00,28699.4,28721.45,28699.4,28717.6,3
2025-02-05T10:17:00.000+01:00,28717.6,28717.6,28705.65,28707.15,3
2025-02-05T10:18:00.000+01:00,28707.15,28707.8,28707.15,28707.8,4
2025-02-05T10:19:00.000+01:00,28707.8,28707.8,28707.8,28707.8,3
2025-02-05T10:20:00.000+01:00,28707.8,28707.85,28707.8,28707.85,12
2025-02-05T10:21:00.000+01:00,28707.85,28707.85,28618.7,28618.7,84
2025-02-05T10:22:00.000+01:00,28618.7,28637.75,28562.15,28562.15,48
2025-02-05T10:23:00.000+01:00,28569.75,28599.9,28569.75,28599.9,15
2025-02-05T10:24:00.000+01:00,28581.8,28596.45,28536.0,28596.45,40
2025-02-05T10:25:00.000+01:00,28596.45,28599.9,28560.05,28589.35,38
2025-02-05T10:26:00.000+01:00,28589.35,28593.9,28560.0,28569.55,21
2025-02-05T10:27:00.000+01:00,28569.55,28579.7,28551.0,28551.45,13
2025-02-05T10:28:00.000+01:00,28551.45,28600.0,28551.45,28568.0,28
2025-02-05T10:29:00.000+01:00,28568.0,28583.9,28551.45,28563.95,34
2025-02-05T10:30:00.000+01:00,28563.95,28581.15,28551.3,28581.15,9
2025-02-05T10:31:00.000+01:00,28581.15,28590.15,28553.4,28590.15,12
2025-02-05T10:32:00.000+01:00,28590.15,28594.45,28557.15,28563.7,14
2025-02-05T10:33:00.000+01:00,28563.7,28590.1,28563.7,28567.95,15
2025-02-05T10:34:00.000+01:00,28567.95,28582.5,28554.5,28582.5,14
2025-02-05T10:35:00.000+01:00,28582.5,28599.9,28570.0,28579.5,18
2025-02-05T10:36:00.000+01:00,28579.5,28599.95,28579.5,28585.75,11
2025-02-05T10:37:00.000+01:00,28585.75,28586.0,28572.5,28572.5,17
2025-02-05T10:38:00.000+01:00,28572.5,28587.5,28565.25,28578.85,12
2025-02-05T10:39:00.000+01:00,28578.85,28599.7,28573.25,28582.0,20
2025-02-05T10:40:00.000+01:00,28576.2,28599.75,28570.05,28573.6,31
2025-02-05T10:41:00.000+01:00,28573.6,28595.9,28571.0,28580.35,25
2025-02-05T10:42:00.000+01:00,28580.35,28580.35,28570.05,28579.9,10
2025-02-05T10:43:00.000+01:00,28579.9,28594.15,28565.15,28566.8,20
2025-02-05T10:44:00.000+01:00,28566.8,28589.85,28560.5,28560.5,37
2025-02-05T10:45:00.000+01:00,28560.5,28578.55,28551.6,28559.05,23
2025-02-05T10:46:00.000+01:00,28559.05,28589.0,28556.4,28558.85,10
2025-02-05T10:47:00.000+01:00,28558.85,28580.35,28553.0,28553.95,12
2025-02-05T10:48:00.000+01:00,28553.95,28578.8,28553.2,28559.35,10
2025-02-05T10:49:00.000+01:00,28559.35,28588.7,28511.0,28511.0,92
2025-02-05T10:50:00.000+01:00,28511.0,28563.7,28500.0,28550.25,68
2025-02-05T10:51:00.000+01:00,28550.25,28550.25,28500.0,28500.0,52
2025-02-05T10:52:00.000+01:00,28500.0,28502.1,28499.95,28500.0,28
2025-02-05T10:53:00.000+01:00,28500.0,28500.0,28470.15,28500.0,37
2025-02-05T10:54:00.000+01:00,28500.0,28500.05,28450.0,28450.0,75
2025-02-05T10:55:00.000+01:00,28479.75,28489.2,28451.7,28479.05,4
2025-02-05T10:56:00.000+01:00,28479.05,28483.05,28475.0,28483.05,3
2025-02-05T10:57:00.000+01:00,28475.55,28483.0,28471.95,28471.95,11
2025-02-05T10:58:00.000+01:00,28490.55,28500.0,28490.55,28499.95,22
2025-02-05T10:59:00.000+01:00,28499.95,28500.0,28499.55,28500.0,6
2025-02-05T11:00:00.000+01:00,28500.0,28500.0,28450.0,28484.85,61
2025-02-05T11:01:00.000+01:00,28484.85,28495.8,28479.6,28495.55,20
2025-02-05T11:02:00.000+01:00,28495.55,28522.55,28495.55,28497.8,81
2025-02-05T11:03:00.000+01:00,28497.8,28497.8,28496.45,28496.8,6
2025-02-05T11:04:00.000+01:00,28496.8,28499.35,28496.8,28499.35,19
2025-02-05T11:05:00.000+01:00,28499.35,28499.35,28499.3,28499.3,3
2025-02-05T11:06:00.000+01:00,28450.0,28466.9,28450.0,28466.9,32
2025-02-05T11:07:00.000+01:00,28466.9,28468.25,28449.2,28468.25,37
2025-02-05T11:08:00.000+01:00,28468.25,28482.9,28443.05,28473.45,21
2025-02-05T11:09:00.000+01:00,28473.45,28479.2,28449.9,28474.3,10
2025-02-05T11:10:00.000+01:00,28474.3,28499.5,28474.3,28499.5,5
2025-02-05T11:11:00.000+01:00,28499.5,28499.95,28499.4,28499.95,5
2025-02-05T11:12:00.000+01:00,28499.95,28500.0,28499.95,28500.0,12
2025-02-05T11:13:00.000+01:00,28500.0,28500.0,28499.95,28499.95,2
2025-02-05T11:14:00.000+01:00,28499.95,28500.0,28485.0,28499.95,11
2025-02-05T11:15:00.000+01:00,28499.95,28499.95,28499.95,28499.95,2
2025-02-05T11:16:00.000+01:00,28499.95,28500.0,28499.95,28500.0,2
2025-02-05T11:17:00.000+01:00,28499.95,28499.95,28490.0,28490.0,7
2025-02-05T11:18:00.000+01:00,28490.0,28490.95,28463.35,28463.35,4
2025-02-05T11:19:00.000+01:00,28463.35,28485.65,28463.35,28483.15,5
2025-02-05T11:20:00.000+01:00,28483.15,28483.15,28483.15,28483.15,1
2025-02-05T11:21:00.000+01:00,28483.15,28500.0,28483.15,28500.0,12
2025-02-05T11:22:00.000+01:00,28500.0,28500.0,28483.15,28491.6,4
2025-02-05T11:23:00.000+01:00,28491.6,28491.6,28491.6,28491.6,3
2025-02-05T11:24:00.000+01:00,28491.6,28500.0,28485.2,28495.5,11
2025-02-05T11:25:00.000+01:00,28495.5,28500.0,28492.6,28492.6,5
2025-02-05T11:26:00.000+01:00,28492.6,28500.0,28492.6,28492.6,2
2025-02-05T11:27:00.000+01:00,28492.6,28500.0,28492.6,28500.0,4
2025-02-05T11:28:00.000+01:00,28500.0,28504.8,28492.55,28499.85,64
2025-02-05T11:29:00.000+01:00,28499.85,28509.4,28485.2,28500.0,72
2025-02-05T11:30:00.000+01:00,28500.0,28500.0,28485.25,28500.0,23
2025-02-05T11:31:00.000+01:00,28500.0,28500.0,28499.95,28499.95,5
2025-02-05T11:32:00.000+01:00,28499.95,28499.95,28487.95,28499.95,5
2025-02-05T11:33:00.000+01:00,28499.95,28500.0,28495.0,28500.0,3
2025-02-05T11:34:00.000+01:00,28500.0,28500.0,28495.0,28495.0,4
2025-02-05T11:35:00.000+01:00,28495.0,28500.0,28495.0,28500.0,5
2025-02-05T11:36:00.000+01:00,28500.0,28500.0,28495.0,28495.0,17
2025-02-05T11:37:00.000+01:00,28495.0,28500.0,28495.0,28500.0,5
2025-02-05T11:38:00.000+01:00,28500.0,28500.0,28495.0,28500.0,13
2025-02-05T11:39:00.000+01:00,28500.0,28500.0,28495.0,28500.0,23
2025-02-05T11:40:00.000+01:00,28500.0,28500.0,28495.0,28500.0,15
2025-02-05T11:41:00.000+01:00,28500.0,28500.0,28497.5,28497.5,9
2025-02-05T11:42:00.000+01:00,28497.5,28497.5,28490.05,28490.05,9
2025-02-05T11:43:00.000+01:00,28499.95,28500.0,28490.0,28490.0,10
2025-02-05T11:44:00.000+01:00,28490.0,28500.0,28490.0,28500.0,5
2025-02-05T11:45:00.000+01:00,28500.0,28500.0,28490.0,28500.0,3
2025-02-05T11:46:00.000+01:00,28500.0,28500.0,28500.0,28500.0,19
2025-02-05T11:47:00.000+01:00,28500.0,28500.0,28486.0,28486.0,12
2025-02-05T11:48:00.000+01:00,28486.0,28499.95,28486.0,28499.95,2
2025-02-05T11:49:00.000+01:00,28499.95,28500.0,28485.2,28492.6,7
2025-02-05T11:50:00.000+01:00,28499.95,28500.0,28499.95,28500.0,8
2025-02-05T11:51:00.000+01:00,28500.0,28500.0,28486.0,28486.0,3
2025-02-05T11:52:00.000+01:00,28486.0,28489.1,28485.0,28485.5,8
2025-02-05T11:53:00.000+01:00,28485.5,28485.5,28472.55,28472.55,11
2025-02-05T11:54:00.000+01:00,28472.55,28500.0,28472.55,28499.95,17
2025-02-05T11:55:00.000+01:00,28499.95,28500.0,28472.6,28472.6,18
2025-02-05T11:56:00.000+01:00,28472.6,28500.0,28470.0,28499.95,25
2025-02-05T11:57:00.000+01:00,28500.0,28500.0,28470.0,28470.0,7
2025-02-05T11:58:00.000+01:00,28470.0,28500.0,28470.0,28500.0,5
2025-02-05T11:59:00.000+01:00,28500.0,28500.5,28492.5,28500.0,16
2025-02-05T12:00:00.000+01:00,28500.0,28501.0,28500.0,28500.0,50
2025-02-05T12:01:00.000+01:00,28500.0,28500.0,28496.5,28500.0,3
2025-02-05T12:02:00.000+01:00,28500.0,28500.0,28500.0,28500.0,10
2025-02-05T12:03:00.000+01:00,28500.0,28500.0,28500.0,28500.0,2
2025-02-05T12:04:00.000+01:00,28500.0,28500.0,28496.5,28500.0,12
2025-02-05T12:05:00.000+01:00,28500.0,28501.0,28475.15,28500.0,22
2025-02-05T12:06:00.000+01:00,28500.0,28500.0,28488.7,28499.95,12
2025-02-05T12:07:00.000+01:00,28499.95,28499.95,28475.0,28498.65,12
2025-02-05T12:08:00.000+01:00,28498.65,28498.65,28472.6,28484.7,7
2025-02-05T12:09:00.000+01:00,28484.7,28484.7,28484.7,28484.7,1
2025-02-05T12:10:00.000+01:00,28484.7,28484.7,28473.05,28473.05,4
2025-02-05T12:11:00.000+01:00,28473.05,28499.95,28473.05,28499.95,5
2025-02-05T12:12:00.000+01:00,28499.95,28500.0,28473.0,28489.05,8
2025-02-05T12:13:00.000+01:00,28473.05,28500.0,28473.05,28473.05,11
2025-02-05T12:14:00.000+01:00,28500.0,28500.0,28499.8,28499.8,23
2025-02-05T12:15:00.000+01:00,28499.8,28499.95,28499.8,28499.95,2
2025-02-05T12:16:00.000+01:00,28499.95,28500.0,28490.0,28500.0,2
2025-02-05T12:17:00.000+01:00,28500.0,28500.0,28490.0,28499.95,7
2025-02-05T12:18:00.000+01:00,28499.95,28499.95,28486.5,28486.5,1
2025-02-05T12:19:00.000+01:00,28486.5,28486.5,28473.0,28486.5,8
2025-02-05T12:20:00.000+01:00,28486.5,28498.4,28479.75,28498.4,5
2025-02-05T12:21:00.000+01:00,28498.4,28500.0,28474.05,28474.05,4
2025-02-05T12:22:00.000+01:00,28474.05,28487.5,28474.05,28487.5,3
2025-02-05T12:23:00.000+01:00,28487.5,28487.5,28475.0,28481.3,3
2025-02-05T12:24:00.000+01:00,28481.3,28495.5,28481.3,28495.5,2
2025-02-05T12:25:00.000+01:00,28495.5,28495.5,28475.0,28486.8,9
2025-02-05T12:26:00.000+01:00,28486.8,28486.8,28486.8,28486.8,2
2025-02-05T12:27:00.000+01:00,28486.8,28486.8,28482.4,28482.4,3
2025-02-05T12:28:00.000+01:00,28482.4,28499.95,28482.4,28499.95,2
2025-02-05T12:29:00.000+01:00,28499.95,28500.0,28499.95,28500.0,21
2025-02-05T12:30:00.000+01:00,28500.0,28500.0,28479.0,28479.0,5
2025-02-05T12:31:00.000+01:00,28479.0,28499.9,28479.0,28480.0,3
2025-02-05T12:32:00.000+01:00,28480.0,28489.95,28480.0,28489.95,2
2025-02-05T12:33:00.000+01:00,28489.95,28497.3,28478.0,28497.3,3
2025-02-05T12:34:00.000+01:00,28497.3,28499.95,28497.3,28499.95,5
2025-02-05T12:35:00.000+01:00,28499.95,28500.0,28490.0,28500.0,10
2025-02-05T12:36:00.000+01:00,28500.0,28500.0,28499.0,28500.0,124
2025-02-05T12:37:00.000+01:00,28500.0,28500.0,28499.0,28500.0,7
2025-02-05T12:38:00.000+01:00,28500.0,28500.0,28500.0,28500.0,15
2025-02-05T12:39:00.000+01:00,28500.0,28500.0,28499.0,28500.0,8
2025-02-05T12:40:00.000+01:00,28500.0,28500.0,28500.0,28500.0,23
2025-02-05T12:41:00.000+01:00,28500.0,28500.0,28500.0,28500.0,29
2025-02-05T12:42:00.000+01:00,28500.0,28500.0,28500.0,28500.0,2
2025-02-05T12:43:00.000+01:00,28500.0,28500.0,28490.0,28499.95,4
2025-02-05T12:44:00.000+01:00,28499.95,28500.0,28482.9,28482.9,3
2025-02-05T12:45:00.000+01:00,28482.9,28500.0,28482.9,28500.0,7
2025-02-05T12:46:00.000+01:00,28500.0,28500.0,28495.0,28500.0,5
2025-02-05T12:47:00.000+01:00,28500.0,28500.0,28496.0,28496.0,7
2025-02-05T12:48:00.000+01:00,28500.0,28500.0,28498.0,28498.0,10
2025-02-05T12:49:00.000+01:00,28498.0,28600.05,28498.0,28500.0,228
2025-02-05T12:50:00.000+01:00,28500.0,28500.0,28481.0,28500.0,80
2025-02-05T12:51:00.000+01:00,28500.0,28500.0,28500.0,28500.0,2
2025-02-05T12:52:00.000+01:00,28500.0,28500.0,28481.0,28490.5,3
2025-02-05T12:53:00.000+01:00,28490.5,28500.0,28490.5,28500.0,3
2025-02-05T12:54:00.000+01:00,28500.0,28500.0,28485.05,28492.55,2
2025-02-05T12:55:00.000+01:00,28492.55,28492.55,28480.0,28480.0,8
2025-02-05T12:56:00.000+01:00,28480.0,28486.3,28480.0,28486.3,3
2025-02-05T12:57:00.000+01:00,28486.3,28486.3,28486.3,28486.3,4
2025-02-05T12:58:00.000+01:00,28500.0,28500.0,28486.3,28499.95,3
2025-02-05T12:59:00.000+01:00,28500.0,28500.0,28500.0,28500.0,31
2025-02-05T13:00:00.000+01:00,28500.0,28500.0,28486.3,28500.0,3
2025-02-05T13:01:00.000+01:00,28499.95,28500.0,28499.95,28500.0,2
2025-02-05T13:02:00.000+01:00,28500.0,28500.0,28486.25,28486.25,7
2025-02-05T13:03:00.000+01:00,28486.25,28486.3,28486.0,28486.3,4
2025-02-05T13:04:00.000+01:00,28486.3,28486.3,28481.0,28483.65,4
2025-02-05T13:05:00.000+01:00,28483.65,28486.3,28483.65,28486.3,21
2025-02-05T13:06:00.000+01:00,28486.3,28500.0,28486.3,28500.0,4
2025-02-05T13:07:00.000+01:00,28500.0,28500.0,28480.0,28499.8,44
2025-02-05T13:08:00.000+01:00,28499.8,28500.0,28480.0,28480.0,17
2025-02-05T13:09:00.000+01:00,28480.0,28500.0,28450.0,28490.1,371
2025-02-05T13:10:00.000+01:00,28490.1,28496.25,28465.25,28489.8,4
2025-02-05T13:11:00.000+01:00,28489.8,28489.8,28475.0,28475.0,3
2025-02-05T13:12:00.000+01:00,28475.0,28482.25,28475.0,28482.2,12
2025-02-05T13:13:00.000+01:00,28482.2,28482.2,28451.65,28481.85,7
2025-02-05T13:14:00.000+01:00,28481.85,28481.9,28481.85,28481.9,2
2025-02-05T13:15:00.000+01:00,28481.85,28499.4,28454.05,28499.4,10
2025-02-05T13:16:00.000+01:00,28499.4,28499.4,28497.55,28497.55,2
2025-02-05T13:17:00.000+01:00,28497.55,28497.55,28464.95,28480.75,2
2025-02-05T13:18:00.000+01:00,28480.7,28480.7,28479.7,28479.75,4
2025-02-05T13:19:00.000+01:00,28479.75,28496.85,28466.65,28496.85,13
2025-02-05T13:20:00.000+01:00,28496.85,28499.8,28496.85,28499.75,3
2025-02-05T13:21:00.000+01:00,28499.75,28500.0,28499.75,28499.95,53
2025-02-05T13:22:00.000+01:00,28499.95,28499.95,28471.15,28499.7,8
2025-02-05T13:23:00.000+01:00,28499.7,28499.7,28467.8,28499.55,5
2025-02-05T13:24:00.000+01:00,28499.55,28499.6,28499.55,28499.6,4
2025-02-05T13:25:00.000+01:00,28499.75,28500.0,28499.75,28500.0,8
2025-02-05T13:26:00.000+01:00,28500.0,28500.0,28470.25,28485.75,5
2025-02-05T13:27:00.000+01:00,28485.75,28485.75,28485.75,28485.75,2
2025-02-05T13:28:00.000+01:00,28485.75,28499.85,28485.75,28499.85,5
2025-02-05T13:29:00.000+01:00,28499.85,28499.85,28499.85,28499.85,2
2025-02-05T13:30:00.000+01:00,28499.85,28499.9,28480.0,28489.95,4
2025-02-05T13:31:00.000+01:00,28489.95,28499.9,28489.95,28499.9,5
2025-02-05T13:32:00.000+01:00,28499.9,28500.0,28499.9,28500.0,118
2025-02-05T13:33:00.000+01:00,28500.0,28500.0,28499.95,28500.0,23
2025-02-05T13:34:00.000+01:00,28500.0,28500.0,28499.0,28499.0,22
2025-02-05T13:35:00.000+01:00,28499.85,28500.0,28499.85,28500.0,4
2025-02-05T13:36:00.000+01:00,28500.0,28500.0,28471.25,28485.6,6
2025-02-05T13:37:00.000+01:00,28485.6,28485.6,28485.6,28485.6,2
2025-02-05T13:38:00.000+01:00,28485.6,28485.6,28472.0,28484.85,2
2025-02-05T13:39:00.000+01:00,28498.85,28498.85,28498.8,28498.8,2
2025-02-05T13:40:00.000+01:00,28498.8,28498.8,28471.0,28484.7,3
2025-02-05T13:41:00.000+01:00,28484.7,28500.0,28484.7,28498.65,4
2025-02-05T13:42:00.000+01:00,28500.0,28500.0,28492.5,28500.0,20
2025-02-05T13:43:00.000+01:00,28500.0,28500.0,28500.0,28500.0,46
2025-02-05T13:44:00.000+01:00,28500.0,28500.0,28472.1,28472.1,10
2025-02-05T13:45:00.000+01:00,28472.1,28500.0,28472.1,28475.0,2
2025-02-05T13:46:00.000+01:00,28475.0,28500.0,28475.0,28500.0,3
2025-02-05T13:47:00.000+01:00,28500.0,28500.0,28491.0,28491.0,3
2025-02-05T13:48:00.000+01:00,28491.0,28491.0,28491.0,28491.0,1
2025-02-05T13:49:00.000+01:00,28491.0,28500.0,28482.0,28482.0,3
2025-02-05T13:50:00.000+01:00,28482.0,28491.05,28482.0,28491.05,2
2025-02-05T13:51:00.000+01:00,28491.05,28491.05,28480.0,28480.0,3
2025-02-05T13:52:00.000+01:00,28499.95,28499.95,28499.95,28499.95,2
2025-02-05T13:53:00.000+01:00,28499.95,28500.0,28488.3,28488.3,2
2025-02-05T13:54:00.000+01:00,28488.3,28500.0,28488.3,28500.0,11
2025-02-05T13:55:00.000+01:00,28500.0,28500.0,28480.0,28480.0,6
2025-02-05T13:56:00.000+01:00,28480.0,28500.0,28480.0,28500.0,8
2025-02-05T13:57:00.000+01:00,28500.0,28500.0,28489.0,28500.0,25
2025-02-05T13:58:00.000+01:00,28500.0,28500.0,28500.0,28500.0,16
2025-02-05T13:59:00.000+01:00,28499.95,28499.95,28475.8,28499.9,2
2025-02-05T14:00:00.000+01:00,28499.9,28499.9,28499.9,28499.9,3
2025-02-05T14:01:00.000+01:00,28499.9,28499.95,28487.95,28499.95,6
2025-02-05T14:02:00.000+01:00,28499.95,28499.95,28499.65,28499.65,1
2025-02-05T14:03:00.000+01:00,28499.65,28500.0,28486.35,28500.0,6
2025-02-05T14:04:00.000+01:00,28500.0,28500.0,28499.95,28500.0,20
2025-02-05T14:05:00.000+01:00,28500.0,28500.0,28490.0,28500.0,2
2025-02-05T14:06:00.000+01:00,28500.0,28500.0,28490.0,28490.0,5
2025-02-05T14:07:00.000+01:00,28490.0,28500.0,28490.0,28500.0,8
2025-02-05T14:08:00.000+01:00,28500.0,28500.0,28500.0,28500.0,32
2025-02-05T14:09:00.000+01:00,28500.0,28500.0,28499.95,28499.95,8
2025-02-05T14:10:00.000+01:00,28499.95,28500.0,28493.5,28500.0,14
2025-02-05T14:11:00.000+01:00,28500.0,28500.0,28500.0,28500.0,14
2025-02-05T14:12:00.000+01:00,28500.0,28500.0,28489.0,28489.0,3
2025-02-05T14:13:00.000+01:00,28489.0,28500.0,28487.0,28487.0,6
2025-02-05T14:14:00.000+01:00,28487.0,28500.0,28475.0,28489.15,5
2025-02-05T14:15:00.000+01:00,28489.15,28489.2,28489.15,28489.2,2
2025-02-05T14:16:00.000+01:00,28489.2,28500.0,28484.6,28500.0,5
2025-02-05T14:17:00.000+01:00,28500.0,28500.0,28499.95,28499.95,15
2025-02-05T14:18:00.000+01:00,28499.95,28499.95,28490.0,28499.95,3
2025-02-05T14:19:00.000+01:00,28499.95,28500.0,28499.95,28500.0,21
2025-02-05T14:20:00.000+01:00,28500.0,28500.0,28490.0,28499.95,3
2025-02-05T14:21:00.000+01:00,28499.95,28499.95,28499.9,28499.95,2
2025-02-05T14:22:00.000+01:00,28499.95,28500.0,28499.9,28500.0,6
2025-02-05T14:23:00.000+01:00,28500.0,28500.0,28499.95,28500.0,9
2025-02-05T14:24:00.000+01:00,28500.0,28500.0,28495.0,28500.0,3
2025-02-05T14:25:00.000+01:00,28500.0,28500.0,28500.0,28500.0,1
2025-02-05T14:26:00.000+01:00,28500.0,28500.0,28490.0,28497.5,3
2025-02-05T14:27:00.000+01:00,28497.5,28500.0,28493.75,28500.0,21
2025-02-05T14:28:00.000+01:00,28500.0,28500.0,28499.95,28500.0,6
2025-02-05T14:29:00.000+01:00,28500.0,28500.0,28499.95,28499.95,8
2025-02-05T14:30:00.000+01:00,28499.95,28500.0,28499.95,28500.0,4
2025-02-05T14:31:00.000+01:00,28500.0,28500.0,28495.0,28500.0,29
2025-02-05T14:32:00.000+01:00,28500.0,28500.0,28490.0,28490.0,104
2025-02-05T14:33:00.000+01:00,28490.0,28500.0,28490.0,28490.0,5
2025-02-05T14:34:00.000+01:00,28490.0,28499.95,28490.0,28490.0,8
2025-02-05T14:35:00.000+01:00,28490.0,28490.0,28485.0,28487.5,6
2025-02-05T14:36:00.000+01:00,28487.5,28500.0,28487.5,28500.0,11
2025-02-05T14:37:00.000+01:00,28500.0,28500.0,28487.0,28493.45,3
2025-02-05T14:38:00.000+01:00,28493.45,28493.5,28493.45,28493.5,2
2025-02-05T14:39:00.000+01:00,28493.5,28499.9,28480.0,28499.9,9
2025-02-05T14:40:00.000+01:00,28499.9,28499.9,28498.0,28498.0,2
2025-02-05T14:41:00.000+01:00,28498.0,28498.0,28480.0,28497.45,4
2025-02-05T14:42:00.000+01:00,28497.45,28497.55,28472.0,28497.5,26
2025-02-05T14:43:00.000+01:00,28497.5,28497.5,28480.0,28497.5,3
2025-02-05T14:44:00.000+01:00,28497.5,28497.55,28497.5,28497.55,2
2025-02-05T14:45:00.000+01:00,28497.55,28497.55,28480.0,28497.5,8
2025-02-05T14:46:00.000+01:00,28497.5,28497.55,28497.5,28497.5,3
2025-02-05T14:47:00.000+01:00,28497.5,28497.55,28480.0,28497.55,5
2025-02-05T14:48:00.000+01:00,28497.55,28500.0,28480.0,28490.0,4
2025-02-05T14:49:00.000+01:00,28490.0,28500.0,28490.0,28500.0,32
2025-02-05T14:50:00.000+01:00,28500.0,28500.0,28490.0,28490.0,4
2025-02-05T14:51:00.000+01:00,28490.0,28500.0,28490.0,28500.0,2
2025-02-05T14:52:00.000+01:00,28500.0,28500.0,28480.0,28490.0,5
2025-02-05T14:53:00.000+01:00,28490.0,28500.0,28490.0,28500.0,5
2025-02-05T14:54:00.000+01:00,28500.0,28500.0,28495.0,28495.0,2
